Report:,Bulk Mentions Download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brand:,lung cancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From:,Wed Jun 21 00:00:00 UTC 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
To:,Wed Jun 28 00:00:00 UTC 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Label:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Id,Query Name,Date,Title,Url,Domain,Sentiment,Page Type,Language,Country Code,Continent Code,Continent,Country,City Code,Account Type,Added,Assignment,Author,Avatar,Category Details,Checked,City,Entity Info,Expanded URLs,Full Name,Full Text,Gender,Hashtags,Impact,Impressions,Interest,Latitude,Location Name,Mentioned Authors,Original Url,Region,Region Code,Weblog Title
2000251726,lung cancer,30:35.0,"RT @BlueSlots Remember, ""the science"" once suggested that cigarettes were good for your health.

Before the 1950s, the link between smoking and lung cancer was not well established, and many physicians smoked cigarettes themselves. Tobacco companies exploited this situation by using doctors’…",http://twitter.com/annlillianbond/statuses/1672054509843935236,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,,individual,2023-06-27T19:47:40.612+0000,,annlillianbond,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/1519713504864968707?token=24f7ba98616af16b87008ffed321cdd71d134632b0ef71401c3119a50f5a463c,"{id=18223622, name=wellness, displayName=null, parentId=18223619, parentName=industries}",FALSE,,"{entityId=907703, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q907703}, {entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=1578, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q1578}, {entityId=662860, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q662860}",,annlillianbond (Annie Bond),"RT @BlueSlots Remember, ""the science"" once suggested that cigarettes were good for your health. Before the 1950s, the link between smoking and lung cancer was not well established, and many physicians smoked cigarettes themselves. Tobacco companies exploited this situation by using doctors’…",female,,4,2368,Books,0,"TX, USA",,http://twitter.com/BlueSlots/statuses/1672053625391288320,Texas,USA.TX,annlillianbond (Annie Bond)
2000251726,lung cancer,29:28.0,"Join us Monday, 6/26, at 2:30 pm ET to hear expert faculty, @PatelOncology, discuss the latest NSCLC research from #ASCO23. https://t.co/5G3ViE9dKN https://t.co/iTZ6RBHWGo",http://twitter.com/MedIQCME/statuses/1672054230272622593,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.MD.Baltimore,organisational,2023-06-27T19:47:40.605+0000,,MedIQCME,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/72915704?token=da1b49e34ec559ef83cf55a3577c0ee301e7a47c5e8ede9d72479a37d802764b,,FALSE,Baltimore,"{entityId=42240, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q42240}, {entityId=209663, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q209663}, {entityId=209499, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q209499}",https://twitter.com/i/spaces/1dRKZMNPXeMxB,MedIQCME (Med-IQ),"Join us Monday, 6/26, at 2:30 pm ET to hear expert faculty, @PatelOncology, discuss the latest NSCLC research from #ASCO23. https://t.co/5G3ViE9dKN https://t.co/iTZ6RBHWGo",,#asco23,5.6,1109,,0,"Baltimore, MD, USA",@pateloncology,http://twitter.com/MedIQCME/statuses/1672054230272622593,Maryland,USA.MD,MedIQCME (Med-IQ)
2000251726,lung cancer,26:24.0,"RT @christine_lovly 🔥Important KRAS update ➡️ CNS activity data!  
👉Adagrasib / phase 1B 
👉19 pts (evaluable) with KRASG12C-mut #lungcancer + untreated CNS metastases 
👉IC ORR 42%
👉DCR 90%
👉PFS 5.4 mo
👉mOS 11.4 mo

#LCSM @OncoAlert @LUNGevity @KRASKickers @lcrf_org 
https://t.co/o1Ith07dEd",http://twitter.com/AriellaHanker/statuses/1672053457396563968,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,,individual,2023-06-27T19:47:40.603+0000,,AriellaHanker,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/2330640865?token=1855389fa22054cddb6049bdd3959acc8621900b2e1a9f60b7e8092fe4f48b0b,,FALSE,,"{entityId=181876, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q181876}, {entityId=47273, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47273}, {entityId=20969980, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q20969980}, {entityId=47273, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q47273}, {entityId=935662, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q935662}, {entityId=105, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q105}, {entityId=901519, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q901519}, {entityId=29409, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q29409}, {entityId=348017, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q348017}, {entityId=210793, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q210793}, {entityId=80831, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q80831}",https://ascopubs.org/doi/full/10.1200/JCO.23.00046?af=R,AriellaHanker (Dr. Ariella Hanker),RT @christine_lovly 🔥Important KRAS update ➡️ CNS activity data! 👉Adagrasib / phase 1B 👉19 pts (evaluable) with KRASG12C-mut #lungcancer + untreated CNS metastases 👉IC ORR 42% 👉DCR 90% 👉PFS 5.4 mo 👉mOS 11.4 mo #LCSM @OncoAlert @LUNGevity @KRASKickers @lcrf_org https://t.co/o1Ith07dEd,unknown,"#lungcancer, #lcsm",2.7,2088,Family & Parenting,0,"TX, USA","@oncoalert, @lungevity, @kraskickers, @lcrf_org",http://twitter.com/christine_lovly/statuses/1670004469189287938,Texas,USA.TX,AriellaHanker (Dr. Ariella Hanker)
2000251726,lung cancer,10:03.0,"The death rate for #LungCancer fell across almost the entire US from 1991 to 2015, thanks to decreasing smoking rates and advances in cancer screening! NCI’s Animated Historical Cancer Atlas can show you nat'l and state rates; learn more here: https://t.co/5hTbnmSvPC #LCSM https://t.co/srpzWjOaJ6",http://twitter.com/NCICancerStats/statuses/1672049342452998146,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,"USA.DC.Washington, DC",organisational,2023-06-27T19:47:40.575+0000,,NCICancerStats,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/2340884810?token=fb7b48ad164e6beb560dc7dab57ad933881dee07baa315bf24fa64af9d4f9c25,,FALSE,"Washington, D.C.","{entityId=3044843, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q3044843}, {entityId=7242345, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q7242345}, {entityId=58702, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q58702}, {entityId=12078, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q12078}, {entityId=30, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q30}, {entityId=309, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q309}, {entityId=162827, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q162827}",https://gis.cancer.gov/atlas/,NCICancerStats (NCI Cancer Stats),"The death rate for #LungCancer fell across almost the entire US from 1991 to 2015, thanks to decreasing smoking rates and advances in cancer screening! NCI’s Animated Historical Cancer Atlas can show you nat'l and state rates; learn more here: https://t.co/5hTbnmSvPC #LCSM https://t.co/srpzWjOaJ6",,"#lungcancer, #lcsm",50.2,63897,,0,"Washington, DC, DC, USA",,http://twitter.com/NCICancerStats/statuses/1672049342452998146,District of Columbia,USA.DC,NCICancerStats (NCI Cancer Stats)
2000251726,lung cancer,46:07.0,@ThatEricAlper My sister is now in remission after battling lung cancer for 2 years.,http://twitter.com/MelissaHyberger/statuses/1672043321231851520,twitter.com,negative,twitter,en,USA,NORTH AMERICA,North America,United States of America,,individual,2023-06-27T19:47:40.562+0000,,MelissaHyberger,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/748033465?token=ce6fdb07b4955acf12e3d2cbd32bdba4c4b6296a458a6e4c4231866354dbabb5,,FALSE,,"{entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=1571900, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q1571900}, {entityId=595094, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q595094}",,MelissaHyberger (Melissa Hyberger),@ThatEricAlper My sister is now in remission after battling lung cancer for 2 years.,female,,0,1303,,0,"TN, USA",@thatericalper,http://twitter.com/MelissaHyberger/statuses/1672043321231851520,Tennessee,USA.TN,MelissaHyberger (Melissa Hyberger)
2000251726,lung cancer,39:28.0,"RT @LGlimcherMD Congratulations to our @DanaFarber colleague @NarjustFlorezMD on being named one of @Newsweek’s Greatest Disruptors, recognizing her transformative work to improve lung cancer screening and reduce disparities in care. https://t.co/mPRkZzMNpl",http://twitter.com/NarjustFlorezMD/statuses/1672041649608728576,twitter.com,positive,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.MA.Boston,individual,2023-06-27T19:47:40.598+0000,,NarjustFlorezMD,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/855372288455311360?token=cb38b5324131d3e67859f688547f8c0245c25ac74a92f6d3f7ac57757a859308,,FALSE,Boston,"{entityId=6704277, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q6704277}, {entityId=7834078, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q7834078}, {entityId=389884, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q389884}",https://www.newsweek.com/2023/06/30/magic-mushrooms-1-hearing-aids-medical-marvels-disrupting-healthcare-1805918.html,"NarjustFlorezMD (Narjust Florez, M.D.)","RT @LGlimcherMD Congratulations to our @DanaFarber colleague @NarjustFlorezMD on being named one of @Newsweek’s Greatest Disruptors, recognizing her transformative work to improve lung cancer screening and reduce disparities in care. https://t.co/mPRkZzMNpl",unknown,,39.3,22042,Books,0,"Boston, MA, USA","@danafarber, @narjustflorezmd, @newsweek",http://twitter.com/LGlimcherMD/statuses/1671944389071962112,Massachusetts,USA.MA,"NarjustFlorezMD (Narjust Florez, M.D.)"
2000251726,lung cancer,36:00.0,"Join us on June 26 to learn if you or a loved one is eligible for lung cancer screening, and if so, how to get screened at a center near you. Screening saves lives!

https://t.co/wsIbLvWoHE https://t.co/60IdInQkce",http://twitter.com/NeedyMeds/statuses/1672040773573828615,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.MA.Salem,organisational,2023-06-27T19:47:40.580+0000,,NeedyMeds,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/107173552?token=64f00123a08aa93e42cf876996d40432718b9fc09656ad081e5efca6b245bc6d,,FALSE,Salem,"{entityId=6704277, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q6704277}, {entityId=2661, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q2661}",https://register.gotowebinar.com/rt/8641304205223123803,NeedyMeds (NeedyMeds),"Join us on June 26 to learn if you or a loved one is eligible for lung cancer screening, and if so, how to get screened at a center near you. Screening saves lives! https://t.co/wsIbLvWoHE https://t.co/60IdInQkce",,,3.7,2302,,0,"Salem, MA, USA",,http://twitter.com/NeedyMeds/statuses/1672040773573828615,Massachusetts,USA.MA,NeedyMeds (NeedyMeds)
2000251726,lung cancer,33:09.0,@ryanjhaas Phillip Morris: ‘lawsuits like this distract from our efforts to stop nicotine addiction and cure lung cancer.’,http://twitter.com/MrBluebird12/statuses/1672040058533335040,twitter.com,negative,twitter,en,USA,NORTH AMERICA,North America,United States of America,,individual,2023-06-27T19:47:40.604+0000,,MrBluebird12,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/1482090728616460288?token=c3d423a1e12348981eccdce1387293700fae6088c072b12afe0698fd9a317deb,,FALSE,,"{entityId=28086552, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q28086552}, {entityId=1852556, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q1852556}, {entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}",,MrBluebird12 (Mr Bluebird),@ryanjhaas Phillip Morris: ‘lawsuits like this distract from our efforts to stop nicotine addiction and cure lung cancer.’,male,,0,55,,0,"OR, USA",@ryanjhaas,http://twitter.com/MrBluebird12/statuses/1672040058533335040,Oregon,USA.OR,MrBluebird12 (Mr Bluebird)
2000251726,lung cancer,28:20.0,RT @coffeemommy Patient Partnership Committee preso kicking off w/ @hannahrwardill. We are actively seeking patient partners &  @CancerCareMASCC has created an entire membership category to support improving global patient membership. Please consider joining us! #MASCC23 #SuppOnc #bcsm #lcsm https://t.co/h0WIie7Wsr,http://twitter.com/maryam_lustberg/statuses/1672038846991564801,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.CT.New Haven,individual,2023-06-27T19:47:40.599+0000,,maryam_lustberg,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/873622160853610496?token=0a7eb31d80098f8ec0dda0dadf52713654c5eeac6fcb736a9363cad6f7b9b243,,FALSE,New Haven,"{entityId=160016, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q160016}",,maryam_lustberg (Maryam Lustberg MD MPH),RT @coffeemommy Patient Partnership Committee preso kicking off w/ @hannahrwardill. We are actively seeking patient partners & @CancerCareMASCC has created an entire membership category to support improving global patient membership. Please consider joining us! #MASCC23 #SuppOnc #bcsm #lcsm https://t.co/h0WIie7Wsr,female,"#mascc23, #supponc, #bcsm, #lcsm",30.1,8435,,0,"New Haven, CT, USA","@hannahrwardill, @cancercaremascc",http://twitter.com/coffeemommy/statuses/1672030031168643072,Connecticut,USA.CT,maryam_lustberg (Maryam Lustberg MD MPH)
2000251726,lung cancer,27:04.0,RT @paspears88 Editorial by @NarjustFlorezMD @Idossa_MD Lots of good information in the editorial ... what can be done when designing #clinicaltrials and why we should care.  Final paragraph sums it up nicely. #bcsm #lcsm #patientadvocates https://t.co/eKn7cv90hg,http://twitter.com/NarjustFlorezMD/statuses/1672038525510754307,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.MA.Boston,individual,2023-06-27T19:47:40.595+0000,,NarjustFlorezMD,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/855372288455311360?token=cb38b5324131d3e67859f688547f8c0245c25ac74a92f6d3f7ac57757a859308,,FALSE,Boston,"{entityId=871232, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q871232}, {entityId=871232, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q871232}, {entityId=194431, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q194431}",,"NarjustFlorezMD (Narjust Florez, M.D.)",RT @paspears88 Editorial by @NarjustFlorezMD @Idossa_MD Lots of good information in the editorial ... what can be done when designing #clinicaltrials and why we should care. Final paragraph sums it up nicely. #bcsm #lcsm #patientadvocates https://t.co/eKn7cv90hg,unknown,"#clinicaltrials, #bcsm, #lcsm, #patientadvocates",39.3,22042,Books,0,"Boston, MA, USA","@narjustflorezmd, @idossa_md",http://twitter.com/paspears88/statuses/1672037989231345667,Massachusetts,USA.MA,"NarjustFlorezMD (Narjust Florez, M.D.)"
2000251726,lung cancer,24:56.0,Editorial by @NarjustFlorezMD @Idossa_MD Lots of good information in the editorial ... what can be done when designing #clinicaltrials and why we should care.  Final paragraph sums it up nicely. #bcsm #lcsm #patientadvocates https://t.co/eKn7cv90hg,http://twitter.com/paspears88/statuses/1672037989231345667,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.NC.Raleigh,individual,2023-06-27T19:47:40.607+0000,,paspears88,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/2578266022?token=d9da91cbfe02ea71111ae565834ffd0f6988971ab48b3f71c83e16e7b7832594,,FALSE,Raleigh,"{entityId=871232, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q871232}, {entityId=871232, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q871232}, {entityId=194431, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q194431}",,paspears88 (patty spears),Editorial by @NarjustFlorezMD @Idossa_MD Lots of good information in the editorial ... what can be done when designing #clinicaltrials and why we should care. Final paragraph sums it up nicely. #bcsm #lcsm #patientadvocates https://t.co/eKn7cv90hg,female,"#clinicaltrials, #bcsm, #lcsm, #patientadvocates",40.1,23736,Beauty/Health & Fitness,0,"Raleigh, NC, USA","@narjustflorezmd, @idossa_md",http://twitter.com/paspears88/statuses/1672037989231345667,North Carolina,USA.NC,paspears88 (patty spears)
2000251726,lung cancer,24:55.0,"New article from @ALLIANCE_org important for #patientadvocates interested in clinical trials.

 ""Rates of and Factors Associated With Patient Withdrawal of Consent in Cancer Clinical Trials""  https://t.co/Nkvn5BUnuS #bcsm #lcsm https://t.co/ASyHBUzAZG",http://twitter.com/paspears88/statuses/1672037985523474432,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.NC.Raleigh,individual,2023-06-27T19:47:40.562+0000,,paspears88,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/2578266022?token=d9da91cbfe02ea71111ae565834ffd0f6988971ab48b3f71c83e16e7b7832594,,FALSE,Raleigh,"{entityId=30612, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q30612}, {entityId=191067, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q191067}, {entityId=12078, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q12078}, {entityId=188804, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q188804}",https://jamanetwork.com/journals/jamaoncology/article-abstract/2806577,paspears88 (patty spears),"New article from @ALLIANCE_org important for #patientadvocates interested in clinical trials. ""Rates of and Factors Associated With Patient Withdrawal of Consent in Cancer Clinical Trials"" https://t.co/Nkvn5BUnuS #bcsm #lcsm https://t.co/ASyHBUzAZG",female,"#patientadvocates, #bcsm, #lcsm",38.4,10117,Beauty/Health & Fitness,0,"Raleigh, NC, USA",@alliance_org,http://twitter.com/paspears88/statuses/1672037985523474432,North Carolina,USA.NC,paspears88 (patty spears)
2000251726,lung cancer,23:58.0,@Its_Betty_Bish @jetneptune_ It give u big lung cancer and might make u gay,http://twitter.com/FPKFCCBB/statuses/1672037746062540802,twitter.com,negative,twitter,en,USA,NORTH AMERICA,North America,United States of America,,individual,2023-06-27T19:47:40.595+0000,,FPKFCCBB,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/1658687982964994048?token=51ea1d20a46e09d6c2f8b3565187456579f62998003dba9b35521f1b0422a6ef,,FALSE,,"{entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}",,FPKFCCBB (FailurePersonififed),@Its_Betty_Bish @jetneptune_ It give u big lung cancer and might make u gay,unknown,,0,1,,0,USA,"@its_betty_bish, @jetneptune_",http://twitter.com/FPKFCCBB/statuses/1672037746062540802,,,FPKFCCBB (FailurePersonififed)
2000251726,lung cancer,22:53.0,RT @DrBaileeSliker Enjoying the #KSSingleCell23 session on lung development and cancer? Don't miss this @CD_AACR paper by @IamLinghua and @humam_kadara covering the single-cell immunogenomic landscape of B and plasma cells and lung cancer https://t.co/BgXa2mP35T https://t.co/RPO5YhETl8,http://twitter.com/PavlosMsaouel/statuses/1672037472874668033,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.TX.Houston,individual,2023-06-27T19:47:40.563+0000,,PavlosMsaouel,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/872939572090609664?token=34ce309785efa7b348bb343e05f93a33c83ca4c13ed8caf5ad0c25b582b820b2,,FALSE,Houston,"{entityId=250694, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q250694}, {entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=738011, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q738011}",https://aacrjournals.org/cancerdiscovery/article-abstract/12/11/2626/709999/The-Single-Cell-Immunogenomic-Landscape-of-B-and?redirectedFrom=fulltext,PavlosMsaouel (Pavlos Msaouel),RT @DrBaileeSliker Enjoying the #KSSingleCell23 session on lung development and cancer? Don't miss this @CD_AACR paper by @IamLinghua and @humam_kadara covering the single-cell immunogenomic landscape of B and plasma cells and lung cancer https://t.co/BgXa2mP35T https://t.co/RPO5YhETl8,male,#kssinglecell23,5.5,2764,Science,0,"Houston, TX, USA","@cd_aacr, @iamlinghua, @humam_kadara",http://twitter.com/DrBaileeSliker/statuses/1672024166080585728,Texas,USA.TX,PavlosMsaouel (Pavlos Msaouel)
2000251726,lung cancer,20:55.0,RT @coffeemommy Patient Partnership Committee preso kicking off w/ @hannahrwardill. We are actively seeking patient partners &  @CancerCareMASCC has created an entire membership category to support improving global patient membership. Please consider joining us! #MASCC23 #SuppOnc #bcsm #lcsm https://t.co/h0WIie7Wsr,http://twitter.com/GraceCordovano/statuses/1672036981100912641,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.NY.New York,individual,2023-06-27T19:47:40.614+0000,,GraceCordovano,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/791273134208999425?token=ac2c8889dadfc424a672ba9e7107d6b916692e5a0de7b45d5f196c979af04362,,FALSE,New York,"{entityId=160016, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q160016}",,GraceCordovano (Enlightening Results 💡),RT @coffeemommy Patient Partnership Committee preso kicking off w/ @hannahrwardill. We are actively seeking patient partners & @CancerCareMASCC has created an entire membership category to support improving global patient membership. Please consider joining us! #MASCC23 #SuppOnc #bcsm #lcsm https://t.co/h0WIie7Wsr,unknown,"#mascc23, #supponc, #bcsm, #lcsm",30.2,8511,,0,"Paterson, NJ, USA","@hannahrwardill, @cancercaremascc",http://twitter.com/coffeemommy/statuses/1672030031168643072,New Jersey,USA.NJ,GraceCordovano (Enlightening Results 💡)
2000251726,lung cancer,19:09.0,RT @DrBaileeSliker Enjoying the #KSSingleCell23 session on lung development and cancer? Don't miss this @CD_AACR paper by @IamLinghua and @humam_kadara covering the single-cell immunogenomic landscape of B and plasma cells and lung cancer https://t.co/BgXa2mP35T https://t.co/RPO5YhETl8,http://twitter.com/ElizSMcKenna/statuses/1672036534118236162,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.PA.Philadelphia,individual,2023-06-27T19:47:40.578+0000,,ElizSMcKenna,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/24753832?token=155b534e3641ddcdbdc61ab17fd0f73e1ddf630856501e8d0f5d8604b44c6586,,FALSE,Philadelphia,"{entityId=250694, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q250694}, {entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=738011, entityConfidence=MEDIUM, url=https://www.wikidata.org/wiki/Q738011}",https://aacrjournals.org/cancerdiscovery/article-abstract/12/11/2626/709999/The-Single-Cell-Immunogenomic-Landscape-of-B-and?redirectedFrom=fulltext,ElizSMcKenna (Elizabeth McKenna),RT @DrBaileeSliker Enjoying the #KSSingleCell23 session on lung development and cancer? Don't miss this @CD_AACR paper by @IamLinghua and @humam_kadara covering the single-cell immunogenomic landscape of B and plasma cells and lung cancer https://t.co/BgXa2mP35T https://t.co/RPO5YhETl8,female,#kssinglecell23,35.5,13038,Books,0,"Philadelphia, PA, USA","@cd_aacr, @iamlinghua, @humam_kadara",http://twitter.com/DrBaileeSliker/statuses/1672024166080585728,Pennsylvania,USA.PA,ElizSMcKenna (Elizabeth McKenna)
2000251726,lung cancer,14:39.0,RT @weldeiry Enjoyed attending event and opportunity to express gratitude to @JoanDecotis for their dedication and generous support of lung cancer clinical research @BrownOncology @BrownMedicine @BrownUCancer @BrownUniversity @JerryAzzoli @HinaKhanMD @drdonsdizon @NicholasLiguor1 https://t.co/FccGs2qlE7,http://twitter.com/BrownUCancer/statuses/1672035403489062918,twitter.com,positive,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.RI.Providence,organisational,2023-06-27T19:47:40.590+0000,,BrownUCancer,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/1250719555518976001?token=cdb9d55028eb9716dc1efcbaa5e22c00a9e5b3bebb0a670dafd8475087adc283,,FALSE,Providence,"{entityId=47912, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q47912}, {entityId=2728730, entityConfidence=HIGH, url=https://www.wikidata.org/wiki/Q2728730}, {entityId=5133849, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q5133849}",,BrownUCancer (Legorreta Cancer Center at Brown University),RT @weldeiry Enjoyed attending event and opportunity to express gratitude to @JoanDecotis for their dedication and generous support of lung cancer clinical research @BrownOncology @BrownMedicine @BrownUCancer @BrownUniversity @JerryAzzoli @HinaKhanMD @drdonsdizon @NicholasLiguor1 https://t.co/FccGs2qlE7,,,0,906,,0,"Providence, RI, USA","@joandecotis, @brownoncology, @brownmedicine, @brownucancer, @brownuniversity, @jerryazzoli, @hinakhanmd, @drdonsdizon, @nicholasliguor1",http://twitter.com/weldeiry/statuses/1672032483209097218,Rhode Island,USA.RI,BrownUCancer (Legorreta Cancer Center at Brown University)
2000251726,lung cancer,05:40.0,RT @coffeemommy Patient Partnership Committee preso kicking off w/ @hannahrwardill. We are actively seeking patient partners &  @CancerCareMASCC has created an entire membership category to support improving global patient membership. Please consider joining us! #MASCC23 #SuppOnc #bcsm #lcsm https://t.co/h0WIie7Wsr,http://twitter.com/tambreleighn/statuses/1672033143547654145,twitter.com,neutral,twitter,en,USA,NORTH AMERICA,North America,United States of America,USA.CA.Los Angeles,individual,2023-06-27T19:47:40.565+0000,,tambreleighn,https://audiences.brandwatch.com/api/audiences/v1/avatars/twitter/26069309?token=12643c785cff4b2a24d2908db4f7dd03ed092ba2eb1571f1794cf2901412d707,,FALSE,Los Angeles,"{entityId=160016, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q160016}, {entityId=181600, entityConfidence=LOW, url=https://www.wikidata.org/wiki/Q181600}",,"tambreleighn (Tambre Leighn, MA, PCC she/her)",RT @coffeemommy Patient Partnership Committee preso kicking off w/ @hannahrwardill. We are actively seeking patient partners & @CancerCareMASCC has created an entire membership category to support improving global patient membership. Please consider joining us! #MASCC23 #SuppOnc #bcsm #lcsm https://t.co/h0WIie7Wsr,unknown,"#mascc23, #supponc, #bcsm, #lcsm",36.7,15014,,0,"Los Angeles, CA, USA","@hannahrwardill, @cancercaremascc",http://twitter.com/coffeemommy/statuses/1672030031168643072,California,USA.CA,"tambreleighn (Tambre Leighn, MA, PCC she/her)"
